index,date,orgunit,orgunituid,mech_code,partner,operatingunit,psnu,hts_tst.u15.f,hts_tst.u15.m,hts_tst.o15.f,hts_tst.o15.m,hts_tst_pos.u15.f,hts_tst_pos.u15.m,hts_tst_pos.o15.f,hts_tst_pos.o15.m,tx_new.u15.f,tx_new.u15.m,tx_new.o15.f,tx_new.o15.m,vmmc_circ.u15.m,vmmc_circ.o15.m,prep_new.u15.f,prep_new.u15.m,prep_new.o15.f,prep_new.o15.m,tx_curr.u15.f,tx_curr.u15.m,tx_curr.o15.f,tx_curr.o15.m,tx_mmd.u15.f.u3mo,tx_mmd.u15.m.u3mo,tx_mmd.o15.f.u3mo,tx_mmd.o15.m.u3mo,tx_mmd.u15.f.35mo,tx_mmd.u15.m.35mo,tx_mmd.o15.f.35mo,tx_mmd.o15.m.35mo,tx_mmd.u15.f.o6mo,tx_mmd.u15.m.o6mo,tx_mmd.o15.f.o6mo,tx_mmd.o15.m.o6mo
28,7/26/2021,Gachuriri Dispensary,ulvOUkZPOys,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,4,12,0,0,0,0,0,0,0,0,,,,,,,0,0,26,14,0,0,26,14,0,0,0,0,0,0,0,0
29,7/5/2021,Gategi Health Centre,lmtezswxrLy,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,10,3,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,7/12/2021,Gategi Health Centre,lmtezswxrLy,84476,USAID Jamii Tekelezi,Kenya,Embu,3,1,13,6,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,7/19/2021,Gategi Health Centre,lmtezswxrLy,84476,USAID Jamii Tekelezi,Kenya,Embu,1,2,11,10,0,0,0,1,,,,1,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,7/26/2021,Gategi Health Centre,lmtezswxrLy,84476,USAID Jamii Tekelezi,Kenya,Embu,1,0,8,3,0,0,0,0,,,,,,,,,,,9,9,139,66,9,9,72,27,0,0,67,39,0,0,0,0
33,7/5/2021,Gatunduri Dispensary,gQEY28Ondgf,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,0,1,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,7/12/2021,Gatunduri Dispensary,gQEY28Ondgf,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,1,2,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,7/19/2021,Gatunduri Dispensary,gQEY28Ondgf,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,0,5,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,7/26/2021,Gatunduri Dispensary,gQEY28Ondgf,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,1,7,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,7/5/2021,Getrude Dispensary,Yn4wNsOQBFU,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,0,1,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,7/12/2021,Getrude Dispensary,Yn4wNsOQBFU,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,2,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,7/19/2021,Getrude Dispensary,Yn4wNsOQBFU,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,7/26/2021,Getrude Dispensary,Yn4wNsOQBFU,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,4,0,0,0,1,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,7/5/2021,Gichiche Dispensary,qO7hARsKOb6,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,1,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,7/12/2021,Gichiche Dispensary,qO7hARsKOb6,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,2,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,7/19/2021,Gichiche Dispensary,qO7hARsKOb6,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,3,2,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,7/26/2021,Gichiche Dispensary,qO7hARsKOb6,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,3,2,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,7/5/2021,Ishiara Sub-District Hospital,gwZuDfkIEkI,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,22,8,0,0,0,1,0,0,0,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,7/12/2021,Ishiara Sub-District Hospital,gwZuDfkIEkI,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,20,4,0,0,2,0,0,0,2,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,7/19/2021,Ishiara Sub-District Hospital,gwZuDfkIEkI,84476,USAID Jamii Tekelezi,Kenya,Embu,1,0,21,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,7/26/2021,Ishiara Sub-District Hospital,gwZuDfkIEkI,84476,USAID Jamii Tekelezi,Kenya,Embu,3,0,7,23,0,0,1,0,0,0,1,0,,,0,0,0,0,25,12,343,169,25,12,343,169,0,0,0,0,0,0,0,0
49,7/5/2021,Kairuri Health Centre,vZt0Soe1AsL,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,10,1,0,0,0,0,0,0,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,7/12/2021,Kairuri Health Centre,vZt0Soe1AsL,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,11,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,7/19/2021,Kairuri Health Centre,vZt0Soe1AsL,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,10,2,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,7/26/2021,Kairuri Health Centre,vZt0Soe1AsL,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,12,1,0,0,0,0,,,,,,,,,,,0,3,34,15,0,3,30,12,0,0,4,3,0,0,0,0
53,7/5/2021,Kamumu Dispensary,sYuN2zJiBKb,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,11,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,7/12/2021,Kamumu Dispensary,sYuN2zJiBKb,84476,USAID Jamii Tekelezi,Kenya,Embu,0,1,6,2,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,7/19/2021,Kamumu Dispensary,sYuN2zJiBKb,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,7,2,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,7/26/2021,Kamumu Dispensary,sYuN2zJiBKb,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,3,0,0,0,0,0,0,0,0,0,,,,,,,4,4,20,9,4,4,20,9,0,0,0,0,0,0,0,0
57,7/5/2021,Kanja Health Centre,uzOAQslSgmN,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,7/12/2021,Kanja Health Centre,uzOAQslSgmN,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,6,3,0,0,1,0,0,0,1,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,7/19/2021,Kanja Health Centre,uzOAQslSgmN,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,3,1,0,0,0,1,0,0,0,1,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,7/26/2021,Kanja Health Centre,uzOAQslSgmN,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,2,1,0,0,1,0,0,0,1,0,,,,,,,0,6,55,37,0,5,6,1,0,1,49,36,0,0,0,0
61,7/5/2021,Kanyuambora Dispensary,qSjEGB1yUKs,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,3,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,7/12/2021,Kanyuambora Dispensary,qSjEGB1yUKs,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,2,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,7/19/2021,Kanyuambora Dispensary,qSjEGB1yUKs,84476,USAID Jamii Tekelezi,Kenya,Embu,1,0,1,0,0,0,0,0,,0,0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,7/26/2021,Kanyuambora Dispensary,qSjEGB1yUKs,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,1,1,0,0,0,0,0,0,0,0,0,,,,,,4,1,26,7,4,1,26,7,0,0,0,0,0,0,0,0
65,7/5/2021,Karaba Wango Dispensary,eTbcGObCPQB,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,3,1,0,0,0,0,,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,7/12/2021,Karaba Wango Dispensary,eTbcGObCPQB,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,5,1,0,0,1,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,7/19/2021,Karaba Wango Dispensary,eTbcGObCPQB,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,9,2,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,7/26/2021,Karaba Wango Dispensary,eTbcGObCPQB,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,4,1,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,7/5/2021,Karau Health Centre,Bdb91tBzdzh,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,8,0,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,7/12/2021,Karau Health Centre,Bdb91tBzdzh,84476,USAID Jamii Tekelezi,Kenya,Embu,0,1,14,2,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,7/19/2021,Karau Health Centre,Bdb91tBzdzh,84476,USAID Jamii Tekelezi,Kenya,Embu,0,1,7,1,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,7/26/2021,Karau Health Centre,Bdb91tBzdzh,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,15,5,0,0,0,0,0,0,0,0,,,,,,,4,4,58,36,4,4,49,27,0,0,9,9,0,0,0,0
73,7/5/2021,Karurumo Rhtc,NUo3VBnrx47,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,30,11,0,0,1,0,,,1,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,7/12/2021,Karurumo Rhtc,NUo3VBnrx47,84476,USAID Jamii Tekelezi,Kenya,Embu,0,1,33,11,0,0,1,1,,,1,1,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,7/19/2021,Karurumo Rhtc,NUo3VBnrx47,84476,USAID Jamii Tekelezi,Kenya,Embu,2,0,37,7,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,7/26/2021,Karurumo Rhtc,NUo3VBnrx47,84476,USAID Jamii Tekelezi,Kenya,Embu,3,2,23,3,0,0,1,0,,,1,,,,,,,,8,13,231,95,8,13,227,86,0,0,4,9,0,0,0,0
77,7/5/2021,Kathanje Dispensary,BmbfMDSuhgW,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,4,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,7/12/2021,Kathanje Dispensary,BmbfMDSuhgW,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,6,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,7/19/2021,Kathanje Dispensary,BmbfMDSuhgW,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,4,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,7/26/2021,Kathanje Dispensary,BmbfMDSuhgW,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,3,2,0,0,0,0,,,,,,,,,,,1,1,18,6,1,1,18,6,0,0,0,0,0,0,0,0
81,7/5/2021,Kathunguri Dispensary,QMWuh8GY4FP,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,1,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,7/12/2021,Kathunguri Dispensary,QMWuh8GY4FP,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,7,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,7/19/2021,Kathunguri Dispensary,QMWuh8GY4FP,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,4,1,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,7/26/2021,Kathunguri Dispensary,QMWuh8GY4FP,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,6,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,7/5/2021,Kiambere Dam Dispensary,JVPTCgh6LRT,84476,USAID Jamii Tekelezi,Kenya,Embu,0,1,9,4,0,0,0,0,,,,,,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,7/12/2021,Kiambere Dam Dispensary,JVPTCgh6LRT,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,0,2,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,7/19/2021,Kiambere Dam Dispensary,JVPTCgh6LRT,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,1,1,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,7/26/2021,Kiambere Dam Dispensary,JVPTCgh6LRT,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,8,8,134,38,8,8,134,38,0,0,0,0,0,0,0,0
89,7/5/2021,Kiambere Health Centre,ksk4ITPDqt0,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,8,2,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,7/12/2021,Kiambere Health Centre,ksk4ITPDqt0,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,12,3,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,7/19/2021,Kiambere Health Centre,ksk4ITPDqt0,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,10,1,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,7/26/2021,Kiambere Health Centre,ksk4ITPDqt0,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,8,1,0,0,0,0,,,,,,,,,,,0,3,46,18,0,3,24,11,0,0,22,7,0,0,0,0
93,7/5/2021,Kiamuringa Dispensary,s9UiGKh0HKW,84476,USAID Jamii Tekelezi,Kenya,Embu,1,0,4,2,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,7/12/2021,Kiamuringa Dispensary,s9UiGKh0HKW,84476,USAID Jamii Tekelezi,Kenya,Embu,1,1,9,2,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,7/19/2021,Kiamuringa Dispensary,s9UiGKh0HKW,84476,USAID Jamii Tekelezi,Kenya,Embu,0,1,13,3,0,0,1,0,0,0,1,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,7/26/2021,Kiamuringa Dispensary,s9UiGKh0HKW,84476,USAID Jamii Tekelezi,Kenya,Embu,0,1,8,2,0,0,0,0,0,0,0,0,,,,,,,1,3,58,23,1,0,7,3,0,3,51,20,0,0,0,0
97,7/5/2021,Kianjokoma Sub-District Hospital,a2brqsdATIc,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,26,4,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,7/12/2021,Kianjokoma Sub-District Hospital,a2brqsdATIc,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,29,9,0,0,1,0,0,0,1,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,7/19/2021,Kianjokoma Sub-District Hospital,a2brqsdATIc,84476,USAID Jamii Tekelezi,Kenya,Embu,0,1,18,7,0,0,1,0,0,0,1,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,7/26/2021,Kianjokoma Sub-District Hospital,a2brqsdATIc,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,17,9,0,0,0,0,0,0,0,0,0,,,,,,15,10,265,125,7,4,65,21,8,6,200,104,0,0,0,0
101,7/5/2021,Kibugu Health Centre,Amjvsr9TKus,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,4,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,7/12/2021,Kibugu Health Centre,Amjvsr9TKus,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,12,5,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,7/19/2021,Kibugu Health Centre,Amjvsr9TKus,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,9,1,0,0,0,1,0,0,0,1,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,7/26/2021,Kibugu Health Centre,Amjvsr9TKus,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,15,2,0,0,0,0,0,0,0,0,,,,,,,9,2,164,67,4,1,16,5,5,1,148,62,0,0,0,0
105,7/5/2021,Kigaa Dispensary,lOVj53te4fi,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,3,2,0,0,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,7/12/2021,Kigaa Dispensary,lOVj53te4fi,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,2,4,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,7/19/2021,Kigaa Dispensary,lOVj53te4fi,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,0,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,7/26/2021,Kigaa Dispensary,lOVj53te4fi,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,1,0,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,7/5/2021,Kigumo Dispensary,d8O7IEVmHMb,84476,USAID Jamii Tekelezi,Kenya,Embu,0,0,6,2,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
