index,date,orgunit,orgunituid,mech_code,partner,operatingunit,psnu,hts_tst.u15.f,hts_tst.u15.m,hts_tst.o15.f,hts_tst.o15.m,hts_tst_pos.u15.f,hts_tst_pos.u15.m,hts_tst_pos.o15.f,hts_tst_pos.o15.m,tx_new.u15.f,tx_new.u15.m,tx_new.o15.f,tx_new.o15.m,vmmc_circ.u15.m,vmmc_circ.o15.m,prep_new.u15.f,prep_new.u15.m,prep_new.o15.f,prep_new.o15.m,tx_curr.u15.f,tx_curr.u15.m,tx_curr.o15.f,tx_curr.o15.m,tx_mmd.u15.f.u3mo,tx_mmd.u15.m.u3mo,tx_mmd.o15.f.u3mo,tx_mmd.o15.m.u3mo,tx_mmd.u15.f.35mo,tx_mmd.u15.m.35mo,tx_mmd.o15.f.35mo,tx_mmd.o15.m.35mo,tx_mmd.u15.f.o6mo,tx_mmd.u15.m.o6mo,tx_mmd.o15.f.o6mo,tx_mmd.o15.m.o6mo
15,10/4/2021,Bondeni Dispensary (Nakuru Central),n0JAr0wDyz1,84478,USAID Tujenge Jamii Activity,Kenya,Nakuru,0,2,23,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,10/4/2021,Bondeni Maternity,Zq3ds3fxdy9,84478,USAID Tujenge Jamii Activity,Kenya,Nakuru,1,0,19,10,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,10/4/2021,Catholic Hospital Wamba,pwdnqXR6SwV,84478,USAID Tujenge Jamii Activity,Kenya,Samburu,1,0,22,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,10/4/2021,Chumvi Dispensary,BxTWjUF3Gl2,84478,USAID Tujenge Jamii Activity,Kenya,Laikipia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,10/4/2021,Doldol Health Centre,DoxiPqmSqCm,84478,USAID Tujenge Jamii Activity,Kenya,Laikipia,0,0,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,10/4/2021,Dr KJ Karania (Mrs),CreUNepK5W4,84478,USAID Tujenge Jamii Activity,Kenya,Nakuru,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,10/4/2021,Dundori Health Centre,vRhIqOOjg2l,84478,USAID Tujenge Jamii Activity,Kenya,Nakuru,0,2,22,10,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,10/4/2021,East Laikipia Dispensary,brY3vAAVHCA,84478,USAID Tujenge Jamii Activity,Kenya,Laikipia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,10/4/2021,Eburru Dispensary,XpOSDqU3Jnd,84478,USAID Tujenge Jamii Activity,Kenya,Nakuru,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,10/4/2021,Egerton University,dNdbbf0d5ed,84478,USAID Tujenge Jamii Activity,Kenya,Nakuru,0,0,15,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,10/4/2021,Elburgon Sub-District Hospital,Oc63qmXwWbD,84478,USAID Tujenge Jamii Activity,Kenya,Nakuru,1,1,28,16,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,10/4/2021,Eldama Ravine District Hospital,uBNlZt0VwKB,84478,USAID Tujenge Jamii Activity,Kenya,Baringo,0,0,26,29,0,0,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,10/4/2021,Emining Health Centre,FyxjFEWJUSg,84478,USAID Tujenge Jamii Activity,Kenya,Baringo,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,10/4/2021,Engashura Health Centre,OawtMyQL9Ul,84478,USAID Tujenge Jamii Activity,Kenya,Nakuru,0,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,10/4/2021,Esageri Health Centre,ZQgqFIkBBFE,84478,USAID Tujenge Jamii Activity,Kenya,Baringo,1,1,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,10/4/2021,Esther Memorial Nursing Home,FlhgrFSTLQn,84478,USAID Tujenge Jamii Activity,Kenya,Nakuru,0,0,15,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,10/4/2021,Ewaso Dispensary,pdqzmKPyDqq,84478,USAID Tujenge Jamii Activity,Kenya,Laikipia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,10/4/2021,Family Health options Kenya (Nakuru),wib64rY3rjI,84478,USAID Tujenge Jamii Activity,Kenya,Nakuru,0,1,9,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,10/4/2021,Finlays  Hospital,sEoXqfqZsqD,84478,USAID Tujenge Jamii Activity,Kenya,Nakuru,1,0,7,10,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,10/4/2021,FITC Dispensary,jmRqtGBpt4c,84478,USAID Tujenge Jamii Activity,Kenya,Nakuru,0,0,6,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,10/4/2021,Fountain Medical clinic,n6P5beGJTqz,84478,USAID Tujenge Jamii Activity,Kenya,Nakuru,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,10/4/2021,Gilgil Astu Dispensary,SMAhDL1Fl2y,84478,USAID Tujenge Jamii Activity,Kenya,Nakuru,0,0,19,13,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,10/4/2021,Gilgil Sub-District Hospital,hPIyu4DKz7A,84478,USAID Tujenge Jamii Activity,Kenya,Nakuru,1,0,27,16,0,0,2,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,10/4/2021,GOK Farm (Nahrc) Dispensary,FpcDKJWYVEM,84478,USAID Tujenge Jamii Activity,Kenya,Nakuru,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,10/4/2021,Great Comm Medical Clinic,Z4DZDKNwAJd,84478,USAID Tujenge Jamii Activity,Kenya,Nakuru,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,10/4/2021,Gsu Dispensary,Nca4ge091C8,84478,USAID Tujenge Jamii Activity,Kenya,Nakuru,0,0,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,10/4/2021,Hekima Dispensary,H9TbWoVf7qe,84478,USAID Tujenge Jamii Activity,Kenya,Nakuru,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,10/4/2021,Holy Spirit Health Centre,aXfudBleDIL,84478,USAID Tujenge Jamii Activity,Kenya,Nakuru,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,10/4/2021,Holy Trinity Health Centre(Mai Mahiu),YnkpZ6vD2U6,84478,USAID Tujenge Jamii Activity,Kenya,Nakuru,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,10/4/2021,Huruma Dispensary,AdTqXtJBYOH,84478,USAID Tujenge Jamii Activity,Kenya,Nakuru,0,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,10/4/2021,Ikumbi Health Centre,dqG5iPGN6kc,84478,USAID Tujenge Jamii Activity,Kenya,Nakuru,0,1,10,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,10/4/2021,Impact Health Care,Kd6VrcJAsho,84478,USAID Tujenge Jamii Activity,Kenya,Nakuru,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,10/4/2021,Industrial Area Dispensary,YgfCTnjlpQw,84478,USAID Tujenge Jamii Activity,Kenya,Nakuru,0,0,20,14,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,10/4/2021,Kabarak Health Centre,ppqVbGFTa5d,84478,USAID Tujenge Jamii Activity,Kenya,Nakuru,1,0,14,19,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,10/4/2021,Kabarnet District Hospital,NLJ60NmywdR,84478,USAID Tujenge Jamii Activity,Kenya,Baringo,1,0,30,21,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,10/4/2021,Kabartonjo District Hospital,xImMpUKAS3h,84478,USAID Tujenge Jamii Activity,Kenya,Baringo,0,0,18,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,10/4/2021,Kabatini Health Centre,mclLBrFGqW1,84478,USAID Tujenge Jamii Activity,Kenya,Nakuru,0,1,33,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,10/4/2021,Kabazi Health Centre,czHMvoCj4AN,84478,USAID Tujenge Jamii Activity,Kenya,Nakuru,1,0,25,11,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,10/4/2021,Kalalu Dispensary,SokIkNwP3g9,84478,USAID Tujenge Jamii Activity,Kenya,Laikipia,0,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,10/4/2021,Kamara Dispensary,RVGfjz3EnhU,84478,USAID Tujenge Jamii Activity,Kenya,Nakuru,0,0,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,10/4/2021,Kampi Samaki Health Centre,xa5iaYRBW9e,84478,USAID Tujenge Jamii Activity,Kenya,Baringo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,10/4/2021,Kapkures Dispensary (Nakuru Central),Zt59yoGPW7z,84478,USAID Tujenge Jamii Activity,Kenya,Nakuru,2,1,21,9,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,10/4/2021,Karagita Dispensary,utXAn6gmkjc,84478,USAID Tujenge Jamii Activity,Kenya,Nakuru,0,0,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,10/4/2021,Karati Dispensary,R6Ozu23ocWH,84478,USAID Tujenge Jamii Activity,Kenya,Nakuru,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,10/4/2021,Karunga Dispensary,noxLfhMRkHD,84478,USAID Tujenge Jamii Activity,Kenya,Nakuru,0,0,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,10/4/2021,Keringet Health Centre (Kuresoi),REeM4tX62dZ,84478,USAID Tujenge Jamii Activity,Kenya,Nakuru,0,0,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,10/4/2021,Kiambogo Dispensary (Naivasha),zKaveHwmi12,84478,USAID Tujenge Jamii Activity,Kenya,Nakuru,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,10/4/2021,Kihingo Dispensary (CDF),N4KePG20vwi,84478,USAID Tujenge Jamii Activity,Kenya,Nakuru,0,0,8,6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,10/4/2021,Kijani (Mirera) Dispensary,wCntDDnmtcG,84478,USAID Tujenge Jamii Activity,Kenya,Nakuru,0,0,9,7,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,10/4/2021,Kimanjo Dispensary,K5mruxmX0Vw,84478,USAID Tujenge Jamii Activity,Kenya,Laikipia,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,10/4/2021,Kimsaw Medical Clinic,gJYo9wqAtFW,84478,USAID Tujenge Jamii Activity,Kenya,Nakuru,0,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,10/4/2021,Kipsaraman Dispensary,oRKzGZAhbTV,84478,USAID Tujenge Jamii Activity,Kenya,Baringo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,10/4/2021,Kipsyenan Dispensary,k63yn8G6eZq,84478,USAID Tujenge Jamii Activity,Kenya,Nakuru,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,10/4/2021,Kiptagich Dispensary,Es1W5m7Swtf,84478,USAID Tujenge Jamii Activity,Kenya,Nakuru,0,0,6,6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,10/4/2021,Kiptangwanyi Dispensary,wxp1Rcr6dyJ,84478,USAID Tujenge Jamii Activity,Kenya,Nakuru,0,1,25,8,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,10/4/2021,Kisanana Health Centre,JU2qCXnLxj8,84478,USAID Tujenge Jamii Activity,Kenya,Baringo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,10/4/2021,Kisima Health Centre,t1sT2mBLig4,84478,USAID Tujenge Jamii Activity,Kenya,Samburu,1,0,17,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,10/4/2021,Kiti Dispensary,H4ptP9XTEDq,84478,USAID Tujenge Jamii Activity,Kenya,Nakuru,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,10/4/2021,Kiwamu Dispensary,CVdi3RseShv,84478,USAID Tujenge Jamii Activity,Kenya,Nakuru,0,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,10/4/2021,Korao Dispensary,IzTwGke1qJ5,84478,USAID Tujenge Jamii Activity,Kenya,Nakuru,0,0,7,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,10/4/2021,Kuresoi Health Centre,kcyBz8vMrZG,84478,USAID Tujenge Jamii Activity,Kenya,Nakuru,0,1,8,10,0,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,10/4/2021,Lakeview Nursing Home,cdhJZuYaHBQ,84478,USAID Tujenge Jamii Activity,Kenya,Nakuru,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,10/4/2021,Lamuria Dispensary (Laikipia East),tpBCsEtifAj,84478,USAID Tujenge Jamii Activity,Kenya,Laikipia,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,10/4/2021,Lanet Health Centre,GeyBxNGEA16,84478,USAID Tujenge Jamii Activity,Kenya,Nakuru,1,1,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,10/4/2021,Langa Langa Health Centre,ZMTlSjed5Nm,84478,USAID Tujenge Jamii Activity,Kenya,Nakuru,0,0,42,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,10/4/2021,Lare Health Centre,cqmjtESOQ4a,84478,USAID Tujenge Jamii Activity,Kenya,Nakuru,2,0,12,7,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,10/4/2021,Latakweny Dispensary,YkNZFqRmEAr,84478,USAID Tujenge Jamii Activity,Kenya,Samburu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,10/4/2021,Lesirikan Health Centre,LoFTxS7nL8x,84478,USAID Tujenge Jamii Activity,Kenya,Samburu,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,10/4/2021,Likii Dispensary,rUGYB0BYwjW,84478,USAID Tujenge Jamii Activity,Kenya,Laikipia,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,10/4/2021,Lodungokwe Health Centre,QgLImfJNTuo,84478,USAID Tujenge Jamii Activity,Kenya,Samburu,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,10/4/2021,Longewan Dispensary,ukq03S66LrQ,84478,USAID Tujenge Jamii Activity,Kenya,Samburu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,10/4/2021,Loosuk Health Centre,C31mPJM9FcP,84478,USAID Tujenge Jamii Activity,Kenya,Samburu,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,10/4/2021,Mai Mahiu Health centre,gOQusSBkyYc,84478,USAID Tujenge Jamii Activity,Kenya,Nakuru,5,0,23,18,0,0,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,10/4/2021,Maiela Health Centre,CAmQevXIQY1,84478,USAID Tujenge Jamii Activity,Kenya,Nakuru,1,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,10/4/2021,Maina Village Dispensary,MIgMMSvRJBH,84478,USAID Tujenge Jamii Activity,Kenya,Laikipia,1,0,18,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,10/4/2021,Maraigushu Dispensary,KqRfgxkd0sH,84478,USAID Tujenge Jamii Activity,Kenya,Nakuru,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,10/4/2021,Maralal Catholic Dispensary,idrKed2syZt,84478,USAID Tujenge Jamii Activity,Kenya,Samburu,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,10/4/2021,Maralal District Hospital,eT2w9orRIuy,84478,USAID Tujenge Jamii Activity,Kenya,Samburu,5,3,31,20,2,0,2,1,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,10/4/2021,Marigat Catholic Mission,Vz8YabbEyW7,84478,USAID Tujenge Jamii Activity,Kenya,Baringo,0,0,16,10,0,0,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,10/4/2021,Marigat Sub District Hospital,tt54QU7NzUm,84478,USAID Tujenge Jamii Activity,Kenya,Baringo,1,0,11,16,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,10/4/2021,Marti Dispensary,IL37bz87uCw,84478,USAID Tujenge Jamii Activity,Kenya,Samburu,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,10/4/2021,Matanya Dispensary,zoc68IonHsw,84478,USAID Tujenge Jamii Activity,Kenya,Laikipia,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,10/4/2021,Mau Narok Health Centre,JRSpX3EoqO4,84478,USAID Tujenge Jamii Activity,Kenya,Nakuru,1,1,13,7,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,10/4/2021,Mbaruk Health Centre,UWkPPfQdX4H,84478,USAID Tujenge Jamii Activity,Kenya,Nakuru,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,10/4/2021,Mbogoini Dispensary,Mg2CkkUZTwN,84478,USAID Tujenge Jamii Activity,Kenya,Nakuru,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
