index,date,orgunit,orgunituid,mech_code,partner,operatingunit,psnu,hts_tst.u15.f,hts_tst.u15.m,hts_tst.o15.f,hts_tst.o15.m,hts_tst_pos.u15.f,hts_tst_pos.u15.m,hts_tst_pos.o15.f,hts_tst_pos.o15.m,tx_new.u15.f,tx_new.u15.m,tx_new.o15.f,tx_new.o15.m,vmmc_circ.u15.m,vmmc_circ.o15.m,prep_new.u15.f,prep_new.u15.m,prep_new.o15.f,prep_new.o15.m,tx_curr.u15.f,tx_curr.u15.m,tx_curr.o15.f,tx_curr.o15.m,tx_mmd.u15.f.u3mo,tx_mmd.u15.m.u3mo,tx_mmd.o15.f.u3mo,tx_mmd.o15.m.u3mo,tx_mmd.u15.f.35mo,tx_mmd.u15.m.35mo,tx_mmd.o15.f.35mo,tx_mmd.o15.m.35mo,tx_mmd.u15.f.o6mo,tx_mmd.u15.m.o6mo,tx_mmd.o15.f.o6mo,tx_mmd.o15.m.o6mo
27,11/8/2021,Andersen Medical Centre,TddcNdoxqhp,160357,USAID AMPATH Uzima,Kenya,Trans-Nzoia County,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,11/15/2021,Andersen Medical Centre,TddcNdoxqhp,160357,USAID AMPATH Uzima,Kenya,Trans-Nzoia County,3,0,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,11/22/2021,Andersen Medical Centre,TddcNdoxqhp,160357,USAID AMPATH Uzima,Kenya,Trans-Nzoia County,0,0,15,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,11/29/2021,Andersen Medical Centre,TddcNdoxqhp,160357,USAID AMPATH Uzima,Kenya,Trans-Nzoia County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,299,145,11,12,79,28,0,0,199,107,0,0,0,0
31,11/1/2021,Arror Health Centre,MMwJQFmcWq7,160357,USAID AMPATH Uzima,Kenya,Elgeyo-Marakwet County,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,11/8/2021,Arror Health Centre,MMwJQFmcWq7,160357,USAID AMPATH Uzima,Kenya,Elgeyo-Marakwet County,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,11/15/2021,Arror Health Centre,MMwJQFmcWq7,160357,USAID AMPATH Uzima,Kenya,Elgeyo-Marakwet County,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,11/22/2021,Arror Health Centre,MMwJQFmcWq7,160357,USAID AMPATH Uzima,Kenya,Elgeyo-Marakwet County,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,11/29/2021,Arror Health Centre,MMwJQFmcWq7,160357,USAID AMPATH Uzima,Kenya,Elgeyo-Marakwet County,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,11,0,0,7,2,0,1,19,9,0,0,0,0
36,11/1/2021,Assumption Sisters Dispensary,EY55JylX4SC,160357,USAID AMPATH Uzima,Kenya,Elgeyo-Marakwet County,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,11/8/2021,Assumption Sisters Dispensary,EY55JylX4SC,160357,USAID AMPATH Uzima,Kenya,Elgeyo-Marakwet County,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,11/15/2021,Assumption Sisters Dispensary,EY55JylX4SC,160357,USAID AMPATH Uzima,Kenya,Elgeyo-Marakwet County,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,11/22/2021,Assumption Sisters Dispensary,EY55JylX4SC,160357,USAID AMPATH Uzima,Kenya,Elgeyo-Marakwet County,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,11/29/2021,Assumption Sisters Dispensary,EY55JylX4SC,160357,USAID AMPATH Uzima,Kenya,Elgeyo-Marakwet County,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,11/1/2021,Baraka Medical Clinic (Trans Nzoia East),MbMHtb4LFlu,160357,USAID AMPATH Uzima,Kenya,Trans-Nzoia County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,11/15/2021,Baraka Medical Clinic (Trans Nzoia East),MbMHtb4LFlu,160357,USAID AMPATH Uzima,Kenya,Trans-Nzoia County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,11/22/2021,Baraka Medical Clinic (Trans Nzoia East),MbMHtb4LFlu,160357,USAID AMPATH Uzima,Kenya,Trans-Nzoia County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,11/29/2021,Baraka Medical Clinic (Trans Nzoia East),MbMHtb4LFlu,160357,USAID AMPATH Uzima,Kenya,Trans-Nzoia County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,11/1/2021,Barsombe Dispensary,bR95hCnPIDU,160357,USAID AMPATH Uzima,Kenya,Uasin Gishu County,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,11/8/2021,Barsombe Dispensary,bR95hCnPIDU,160357,USAID AMPATH Uzima,Kenya,Uasin Gishu County,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,11/15/2021,Barsombe Dispensary,bR95hCnPIDU,160357,USAID AMPATH Uzima,Kenya,Uasin Gishu County,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,11/22/2021,Barsombe Dispensary,bR95hCnPIDU,160357,USAID AMPATH Uzima,Kenya,Uasin Gishu County,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,11/29/2021,Barsombe Dispensary,bR95hCnPIDU,160357,USAID AMPATH Uzima,Kenya,Uasin Gishu County,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,11/1/2021,Bidii Health Centre,AbFl2G2sQPD,160357,USAID AMPATH Uzima,Kenya,Trans-Nzoia County,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,11/8/2021,Bidii Health Centre,AbFl2G2sQPD,160357,USAID AMPATH Uzima,Kenya,Trans-Nzoia County,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,11/15/2021,Bidii Health Centre,AbFl2G2sQPD,160357,USAID AMPATH Uzima,Kenya,Trans-Nzoia County,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,11/22/2021,Bidii Health Centre,AbFl2G2sQPD,160357,USAID AMPATH Uzima,Kenya,Trans-Nzoia County,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,11/29/2021,Bidii Health Centre,AbFl2G2sQPD,160357,USAID AMPATH Uzima,Kenya,Trans-Nzoia County,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,70,37,1,3,21,8,0,1,42,26,0,0,0,0
55,11/1/2021,Bikeke Health Centre,knQCXqV1T2E,160357,USAID AMPATH Uzima,Kenya,Trans-Nzoia County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,11/8/2021,Bikeke Health Centre,knQCXqV1T2E,160357,USAID AMPATH Uzima,Kenya,Trans-Nzoia County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,11/15/2021,Bikeke Health Centre,knQCXqV1T2E,160357,USAID AMPATH Uzima,Kenya,Trans-Nzoia County,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,11/22/2021,Bikeke Health Centre,knQCXqV1T2E,160357,USAID AMPATH Uzima,Kenya,Trans-Nzoia County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,11/29/2021,Bikeke Health Centre,knQCXqV1T2E,160357,USAID AMPATH Uzima,Kenya,Trans-Nzoia County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,153,68,10,6,76,35,1,3,77,33,0,0,0,0
60,11/1/2021,Biretwa health centre,vXv0uxOyzte,160357,USAID AMPATH Uzima,Kenya,Elgeyo-Marakwet County,0,0,11,2,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,11/8/2021,Biretwa health centre,vXv0uxOyzte,160357,USAID AMPATH Uzima,Kenya,Elgeyo-Marakwet County,0,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,11/15/2021,Biretwa health centre,vXv0uxOyzte,160357,USAID AMPATH Uzima,Kenya,Elgeyo-Marakwet County,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,11/22/2021,Biretwa health centre,vXv0uxOyzte,160357,USAID AMPATH Uzima,Kenya,Elgeyo-Marakwet County,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,11/29/2021,Biretwa health centre,vXv0uxOyzte,160357,USAID AMPATH Uzima,Kenya,Elgeyo-Marakwet County,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,38,20,1,3,20,12,0,0,18,8,0,0,0,0
65,11/1/2021,Bondeni Health Centre (Trans Nzoia - Saboti),EdlxO5gs71j,160357,USAID AMPATH Uzima,Kenya,Trans-Nzoia County,0,0,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,11/8/2021,Bondeni Health Centre (Trans Nzoia - Saboti),EdlxO5gs71j,160357,USAID AMPATH Uzima,Kenya,Trans-Nzoia County,1,0,14,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,11/15/2021,Bondeni Health Centre (Trans Nzoia - Saboti),EdlxO5gs71j,160357,USAID AMPATH Uzima,Kenya,Trans-Nzoia County,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,11/22/2021,Bondeni Health Centre (Trans Nzoia - Saboti),EdlxO5gs71j,160357,USAID AMPATH Uzima,Kenya,Trans-Nzoia County,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,11/29/2021,Bondeni Health Centre (Trans Nzoia - Saboti),EdlxO5gs71j,160357,USAID AMPATH Uzima,Kenya,Trans-Nzoia County,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,7,7,82,23,0,2,21,3,7,5,40,15,0,0,0,0
70,11/1/2021,Burnt Forest Sub County Hospital,D1TlavlC4mB,160357,USAID AMPATH Uzima,Kenya,Uasin Gishu County,0,0,27,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,11/8/2021,Burnt Forest Sub County Hospital,D1TlavlC4mB,160357,USAID AMPATH Uzima,Kenya,Uasin Gishu County,1,0,26,7,1,0,1,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,11/15/2021,Burnt Forest Sub County Hospital,D1TlavlC4mB,160357,USAID AMPATH Uzima,Kenya,Uasin Gishu County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,11/22/2021,Burnt Forest Sub County Hospital,D1TlavlC4mB,160357,USAID AMPATH Uzima,Kenya,Uasin Gishu County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,11/29/2021,Burnt Forest Sub County Hospital,D1TlavlC4mB,160357,USAID AMPATH Uzima,Kenya,Uasin Gishu County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,31,1050,459,28,20,195,88,6,11,828,356,0,0,27,15
75,11/1/2021,Bwayi Dispensary,BkpxIK4Q1b4,160357,USAID AMPATH Uzima,Kenya,Trans-Nzoia County,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,11/8/2021,Bwayi Dispensary,BkpxIK4Q1b4,160357,USAID AMPATH Uzima,Kenya,Trans-Nzoia County,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,11/15/2021,Bwayi Dispensary,BkpxIK4Q1b4,160357,USAID AMPATH Uzima,Kenya,Trans-Nzoia County,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,11/22/2021,Bwayi Dispensary,BkpxIK4Q1b4,160357,USAID AMPATH Uzima,Kenya,Trans-Nzoia County,0,0,10,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,11/29/2021,Bwayi Dispensary,BkpxIK4Q1b4,160357,USAID AMPATH Uzima,Kenya,Trans-Nzoia County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0
80,11/1/2021,Cedar Associate Clinic,EihyELfXIWr,160357,USAID AMPATH Uzima,Kenya,Uasin Gishu County,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,11/8/2021,Cedar Associate Clinic,EihyELfXIWr,160357,USAID AMPATH Uzima,Kenya,Uasin Gishu County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,11/15/2021,Cedar Associate Clinic,EihyELfXIWr,160357,USAID AMPATH Uzima,Kenya,Uasin Gishu County,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,11/22/2021,Cedar Associate Clinic,EihyELfXIWr,160357,USAID AMPATH Uzima,Kenya,Uasin Gishu County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,11/29/2021,Cedar Associate Clinic,EihyELfXIWr,160357,USAID AMPATH Uzima,Kenya,Uasin Gishu County,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,23,0,0,1,1,0,0,31,21,0,0,3,1
85,11/1/2021,Cedar Hospital -Eldoret,s4UcxxzrWlL,160357,USAID AMPATH Uzima,Kenya,Uasin Gishu County,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,11/8/2021,Cedar Hospital -Eldoret,s4UcxxzrWlL,160357,USAID AMPATH Uzima,Kenya,Uasin Gishu County,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,11/15/2021,Cedar Hospital -Eldoret,s4UcxxzrWlL,160357,USAID AMPATH Uzima,Kenya,Uasin Gishu County,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,11/22/2021,Cedar Hospital -Eldoret,s4UcxxzrWlL,160357,USAID AMPATH Uzima,Kenya,Uasin Gishu County,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,11/29/2021,Cedar Hospital -Eldoret,s4UcxxzrWlL,160357,USAID AMPATH Uzima,Kenya,Uasin Gishu County,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,11/1/2021,Chebaiwa Dispensary,zZL8J3HCmdc,160357,USAID AMPATH Uzima,Kenya,Uasin Gishu County,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,11/8/2021,Chebaiwa Dispensary,zZL8J3HCmdc,160357,USAID AMPATH Uzima,Kenya,Uasin Gishu County,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,11/15/2021,Chebaiwa Dispensary,zZL8J3HCmdc,160357,USAID AMPATH Uzima,Kenya,Uasin Gishu County,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,11/22/2021,Chebaiwa Dispensary,zZL8J3HCmdc,160357,USAID AMPATH Uzima,Kenya,Uasin Gishu County,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,11/29/2021,Chebaiwa Dispensary,zZL8J3HCmdc,160357,USAID AMPATH Uzima,Kenya,Uasin Gishu County,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,11/1/2021,Chebiemit Sub county Hospital,U0ZQeXc1U2s,160357,USAID AMPATH Uzima,Kenya,Elgeyo-Marakwet County,0,0,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,11/8/2021,Chebiemit Sub county Hospital,U0ZQeXc1U2s,160357,USAID AMPATH Uzima,Kenya,Elgeyo-Marakwet County,0,0,15,4,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,11/15/2021,Chebiemit Sub county Hospital,U0ZQeXc1U2s,160357,USAID AMPATH Uzima,Kenya,Elgeyo-Marakwet County,1,0,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
