index,date,orgunit,orgunituid,mech_code,partner,operatingunit,psnu,hts_tst.u15.f,hts_tst.u15.m,hts_tst.o15.f,hts_tst.o15.m,hts_tst_pos.u15.f,hts_tst_pos.u15.m,hts_tst_pos.o15.f,hts_tst_pos.o15.m,tx_new.u15.f,tx_new.u15.m,tx_new.o15.f,tx_new.o15.m,vmmc_circ.u15.m,vmmc_circ.o15.m,prep_new.u15.f,prep_new.u15.m,prep_new.o15.f,prep_new.o15.m,tx_curr.u15.f,tx_curr.u15.m,tx_curr.o15.f,tx_curr.o15.m,tx_mmd.u15.f.u3mo,tx_mmd.u15.m.u3mo,tx_mmd.o15.f.u3mo,tx_mmd.o15.m.u3mo,tx_mmd.u15.f.35mo,tx_mmd.u15.m.35mo,tx_mmd.o15.f.35mo,tx_mmd.o15.m.35mo,tx_mmd.u15.f.o6mo,tx_mmd.u15.m.o6mo,tx_mmd.o15.f.o6mo,tx_mmd.o15.m.o6mo
17,4/5/2021,Akachiu Health Centre,YGtY9QtkwrW,17718,Interchurch Medical Assistance. Inc,Kenya,Meru,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,4/5/2021,Akemo Medical Clinic,aNtThTaTYQp,17719,APHIAPlus Pwani,Kenya,Mombasa,,,16,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,4/5/2021,Akichelesit Dispensary,jENzK3UPZdA,14012,AMPATHPlus,Kenya,Busia County,,,6,1,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,
20,4/5/2021,Al-Firdaus Health Care,YWRNMV8zs7l,17719,APHIAPlus Pwani,Kenya,Mombasa,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,4/5/2021,Al Farooq Hospital,qMSgijNdXdA,17719,APHIAPlus Pwani,Kenya,Mombasa,,,11,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,4/5/2021,Alale (AIC) Health Centre,IWHB63WvHEE,14012,AMPATHPlus,Kenya,West Pokot County,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,4/5/2021,Alale Health Centre,PicT9BT2EVv,14012,AMPATHPlus,Kenya,West Pokot County,,2,19,9,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,
24,4/5/2021,Algadir Medical Clinic,KjxuN3y2zLL,84478,USAID Tujenge Jamii Activity,Kenya,Nakuru,0,0,13,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,4/5/2021,Alphima Medical Clinic,vIEUICFg2ax,14012,AMPATHPlus,Kenya,Uasin Gishu County,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,4/5/2021,Alupe Sub County Referral Hospital,YAAfNu5mPkN,14012,AMPATHPlus,Kenya,Busia County,,3,17,7,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
27,4/5/2021,Amaase Dispensary,y970BRCblm2,14012,AMPATHPlus,Kenya,Busia County,,,17,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,4/5/2021,Amakuriat Dispensary,f6pRoNrH31Q,14012,AMPATHPlus,Kenya,West Pokot County,,,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,4/5/2021,Amani Medical Clinic (Kilifi),cDdCkjh4kS9,17719,APHIAPlus Pwani,Kenya,Kilifi,,,7,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,4/5/2021,Amatierio Health Centre,O2e5aTSFGVQ,18494,Afya Ziwani,Kenya,Nyamira County,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,4/5/2021,Among'ura Community Dispensary,CAqv1omGcks,14012,AMPATHPlus,Kenya,Busia County,,,10,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,4/5/2021,Amugaa Health Centre,U1CwLZE4Sya,17718,Interchurch Medical Assistance. Inc,Kenya,Meru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,4/5/2021,Amukura Health Centre,lPtKlICjPxX,14012,AMPATHPlus,Kenya,Busia County,3,,24,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,4/5/2021,Amukura Mission Health Centre,t7QovwGLDdG,14012,AMPATHPlus,Kenya,Busia County,,1,4,6,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
35,4/5/2021,Amurt Health Center,RoUGFV1IJx9,17718,Interchurch Medical Assistance. Inc,Kenya,Nairobi,0,0,13,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,4/5/2021,Amurt Likoni Clinic,OAgfQjIUTfY,17719,APHIAPlus Pwani,Kenya,Mombasa,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,4/5/2021,Andersen Medical Centre,TddcNdoxqhp,14012,AMPATHPlus,Kenya,Trans-Nzoia County,,,45,23,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
38,4/5/2021,Angurai Health Centre,YEv8donVGqk,14012,AMPATHPlus,Kenya,Busia County,1,,14,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,4/5/2021,Annex Hospital (Nakuru),HB8bMpxgcD7,84478,USAID Tujenge Jamii Activity,Kenya,Nakuru,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,4/5/2021,AP Line Dispensary,pXZta4blytq,14012,AMPATHPlus,Kenya,Kakamega County,2,1,8,11,,,,1,,,,1,,0,,,,0,,,,,,,,,,,,,,,,
41,4/5/2021,Apokor Dispensary,sbFUP805zWE,14012,AMPATHPlus,Kenya,Busia County,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,4/5/2021,Aposta Dispensary,SyduIyTRlRy,14012,AMPATHPlus,Kenya,Turkana County,0,,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,4/5/2021,Approved Dispensary,A3IpxcyxV9h,14012,AMPATHPlus,Kenya,Kakamega County,,,16,2,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,
44,4/5/2021,Archers Post Health Centre,LPm2vlZmCFh,84478,USAID Tujenge Jamii Activity,Kenya,Samburu,1,1,5,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,4/5/2021,Archers Post Sub-County Hospital,unmapped 13,84478,USAID Tujenge Jamii Activity,Kenya,Samburu,0,2,15,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,4/5/2021,Arror Health Centre,MMwJQFmcWq7,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,4/5/2021,ASN Upendo Village Dispensary,ldQsaXHm9nH,84478,USAID Tujenge Jamii Activity,Kenya,Nakuru,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,4/5/2021,Assumption Sisters Dispensary,EY55JylX4SC,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,4/5/2021,Avenue hospital,WOUNJncTTOy,17718,Interchurch Medical Assistance. Inc,Kenya,Nairobi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,4/5/2021,Baari Health Centre,mJzeKiO6YML,17718,Interchurch Medical Assistance. Inc,Kenya,Nyandarua,0,0,21,5,0,0,2,0,0,0,2,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
51,4/5/2021,Bahai Dispensary,LJWFEcg7hmT,14012,AMPATHPlus,Kenya,Bungoma County,,,9,3,,,1,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,
52,4/5/2021,Bahati Dispensary,Goa2gnvQpcf,84478,USAID Tujenge Jamii Activity,Kenya,Nakuru,0,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,4/5/2021,Bahati District Hospital,WuLKOs2F6k2,84478,USAID Tujenge Jamii Activity,Kenya,Nakuru,0,1,19,15,0,0,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,4/5/2021,Bahati Health Centre,quLqbA6u0sR,17718,Interchurch Medical Assistance. Inc,Kenya,Nairobi,1,2,90,20,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,4/5/2021,Bakarani Community Clinic,grJKVv4l0am,17719,APHIAPlus Pwani,Kenya,Mombasa,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,4/5/2021,Bamba Medical Clinic,DDp9MWbn0nR,17719,APHIAPlus Pwani,Kenya,Kilifi,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,4/5/2021,Bamba Sub-District Hospital,GeIpXX3iWQR,17719,APHIAPlus Pwani,Kenya,Kilifi,2,1,58,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,4/5/2021,Bamboo Health Centre,LTOr1pNejds,17718,Interchurch Medical Assistance. Inc,Kenya,Nyandarua,2,1,88,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,
59,4/5/2021,Bamburi Dispensary,sLtHcih6weU,17719,APHIAPlus Pwani,Kenya,Mombasa,1,2,36,5,0,0,1,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,
60,4/5/2021,Banja Health Centre,Asiu3Msretk,14012,AMPATHPlus,Kenya,Vihiga County,,1,13,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,4/5/2021,Baobab Clinic,RqJ0Ghw64Ag,17719,APHIAPlus Pwani,Kenya,Mombasa,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,4/5/2021,Baolala Dispensary,JuxFMgC7ZcF,17719,APHIAPlus Pwani,Kenya,Kilifi,,,26,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,4/5/2021,Baragoi Sub-District Hospital,DU2xmzRy1XM,84478,USAID Tujenge Jamii Activity,Kenya,Samburu,0,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,4/5/2021,Baragu Health Centre,tb2ANtsOua0,17718,Interchurch Medical Assistance. Inc,Kenya,Tharaka Nithi,2,1,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
65,4/5/2021,Baraka Medical Clinic (Trans Nzoia East),MbMHtb4LFlu,14012,AMPATHPlus,Kenya,Trans-Nzoia County,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,4/5/2021,Barsaloi GK Dispensary,qAyhce3x6Hq,84478,USAID Tujenge Jamii Activity,Kenya,Samburu,0,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,4/5/2021,Barsheba Medical Clinic,LoDUYZ35bGe,17719,APHIAPlus Pwani,Kenya,Mombasa,,,3,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,4/5/2021,Barsombe Dispensary,bR95hCnPIDU,14012,AMPATHPlus,Kenya,Uasin Gishu County,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,4/5/2021,Barwessa HealthCentre,gtUQIME9Wtc,84478,USAID Tujenge Jamii Activity,Kenya,Baringo,1,1,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,4/5/2021,Benmac Clinic,GVJXZMApfV3,84478,USAID Tujenge Jamii Activity,Kenya,Nakuru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,4/5/2021,Bennedict Xvi Dispensary,Jm85dyoKzqD,84478,USAID Tujenge Jamii Activity,Kenya,Laikipia,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,4/5/2021,Bethsaida (AIC) Clinic (Nakuru),GFH7xCIC68Q,84478,USAID Tujenge Jamii Activity,Kenya,Nakuru,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,4/5/2021,BHESP-Kariobangi DIC,UPZXnKqKWL2,17718,Interchurch Medical Assistance. Inc,Kenya,Nairobi,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,4/5/2021,Biafra Lions Clinic,rKv3KeZaXLt,17718,Interchurch Medical Assistance. Inc,Kenya,Nairobi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,4/5/2021,Bidii Health Centre,AbFl2G2sQPD,14012,AMPATHPlus,Kenya,Trans-Nzoia County,,,8,5,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,4/5/2021,Bikeke Health Centre,knQCXqV1T2E,14012,AMPATHPlus,Kenya,Trans-Nzoia County,,,13,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,4/5/2021,Biretwa health centre,vXv0uxOyzte,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,12,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,4/5/2021,Bituyu Dispensary,LmzDEHTbI2m,14012,AMPATHPlus,Kenya,Bungoma County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
79,4/5/2021,Bodaki Medical Clinic,d466UNY6p0G,17718,Interchurch Medical Assistance. Inc,Kenya,Nairobi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,4/5/2021,Bofu Dispensary,EB2MW1O8lx0,17719,APHIAPlus Pwani,Kenya,Kwale,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,4/5/2021,Bokole Dispensary (CDF),KOLG3hC7MTt,17719,APHIAPlus Pwani,Kenya,Mombasa,1,2,24,9,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
82,4/5/2021,Bokoli Hospital,XmjO4q9aUM9,14012,AMPATHPlus,Kenya,Bungoma County,,,19,3,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,
83,4/5/2021,Bomani Dispensary,NIUuAMx7FSP,17719,APHIAPlus Pwani,Kenya,Kilifi,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,4/5/2021,Bondeni Dispensary (Nakuru Central),n0JAr0wDyz1,84478,USAID Tujenge Jamii Activity,Kenya,Nakuru,0,1,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,4/5/2021,Bondeni Health Centre (Trans Nzoia - Saboti),EdlxO5gs71j,14012,AMPATHPlus,Kenya,Trans-Nzoia County,,,17,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,4/5/2021,Bondeni Maternity,Zq3ds3fxdy9,84478,USAID Tujenge Jamii Activity,Kenya,Nakuru,0,0,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,4/5/2021,Borabu Medical Clinic,nhBgbdWws9f,17719,APHIAPlus Pwani,Kenya,Mombasa,,,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,4/5/2021,Boyani Dispensary,oPAZX14Ue6U,14012,AMPATHPlus,Kenya,Vihiga County,,,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,4/5/2021,Bridging Out-Patient,lHEwRGAF6dU,17718,Interchurch Medical Assistance. Inc,Kenya,Nairobi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,4/5/2021,Brother andre Clinic,ciW7NMtMflo,17718,Interchurch Medical Assistance. Inc,Kenya,Nairobi,0,0,35,11,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,4/5/2021,Buburi Community Health Clinic,ZbpfxijngHi,14012,AMPATHPlus,Kenya,Busia County,2,2,9,5,0,0,0,0,0,0,0,0,,,0,0,1,0,,,,,,,,,,,,,,,,
92,4/5/2021,Buchangu Dispensary,zzwYBJxxTXx,14012,AMPATHPlus,Kenya,Kakamega County,,,7,5,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,
93,4/5/2021,Budalangi Dispensary,ktQ7e4F9wxF,14012,AMPATHPlus,Kenya,Busia County,,,14,1,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
94,4/5/2021,Budonga Dispensary,yQgOQVJkqn6,14012,AMPATHPlus,Kenya,Kakamega County,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,4/5/2021,Buduta Dispensary,SqSsbV4bSpD,14012,AMPATHPlus,Kenya,Busia County,0,0,2,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,
96,4/5/2021,Bugamangi Dispensary,RX9uwgFpPEJ,14012,AMPATHPlus,Kenya,Vihiga County,,,5,4,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,
97,4/5/2021,Bugina Health Centre,pQrWM9oY90N,14012,AMPATHPlus,Kenya,Vihiga County,3,,23,,,,1,,,,2,,,,,,,,,,,,,,,,,,,,,,,
98,4/5/2021,Buguta Health Centre,VjQUSF0yBZz,17719,APHIAPlus Pwani,Kenya,Taita Taveta,1,,9,6,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
99,4/5/2021,Bujumba Dispensary,h48gbH8KT2V,14012,AMPATHPlus,Kenya,Busia County,0,0,2,2,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,
100,4/5/2021,Bukalama Dispensary,M4BqVk6KUjZ,14012,AMPATHPlus,Kenya,Busia County,,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,4/5/2021,Bukaya Health Centre,nZE4CPWj6FM,14012,AMPATHPlus,Kenya,Kakamega County,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,4/5/2021,Bukembe Dispensary,KB2SvXgUyqF,14012,AMPATHPlus,Kenya,Bungoma County,,1,26,2,,,2,1,,,2,1,,,,,1,1,,,,,,,,,,,,,,,,
103,4/5/2021,Bukhalalire Dispensary,kfCzFb8tlwW,14012,AMPATHPlus,Kenya,Busia County,,,11,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
104,4/5/2021,Bulondo Dispensary,Y1zRINzIXio,14012,AMPATHPlus,Kenya,Bungoma County,0,,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,4/5/2021,Bumala A Health Centre,M60SMSo4OLr,14012,AMPATHPlus,Kenya,Busia County,4,,30,12,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,
106,4/5/2021,Bumala B Health Centre,CEMOxsrWE5I,14012,AMPATHPlus,Kenya,Busia County,2,,14,5,,,1,,,,1,,,,,,1,1,,,,,,,,,,,,,,,,
107,4/5/2021,Bumula Sub County Hospital,z52pEBVkfXY,14012,AMPATHPlus,Kenya,Bungoma County,,,27,1,,,1,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,
108,4/5/2021,Bumutiru Dispensary,naKEpwTPUs6,14012,AMPATHPlus,Kenya,Busia County,1,,7,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
109,4/5/2021,Bungasi Health Centre,b2WyhrQDYKL,14012,AMPATHPlus,Kenya,Kakamega County,,,9,2,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,
110,4/5/2021,Bungoma County Referral Hospital,UooJgpSFOqa,14012,AMPATHPlus,Kenya,Bungoma County,1,5,106,10,,1,4,2,,1,3,1,,,,,3,2,,,,,,,,,,,,,,,,
111,4/5/2021,Bura Dispensary Taita,YF2L1bQzzp8,17719,APHIAPlus Pwani,Kenya,Taita Taveta,0,0,13,6,0,0,0,1,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,
112,4/5/2021,Burinda Dispensary,EBUpTsxhvK9,14012,AMPATHPlus,Kenya,Busia County,0,0,5,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,
113,4/5/2021,Burnt Forest Sub County Hospital,D1TlavlC4mB,14012,AMPATHPlus,Kenya,Uasin Gishu County,1,1,35,5,,,3,1,,,3,1,,,,,,1,,,,,,,,,,,,,,,,
114,4/5/2021,Burumba Dispensary,UyiaY8Scno8,14012,AMPATHPlus,Kenya,Busia County,,,14,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,4/5/2021,Busagwa Dispensary,lUxlJ1CB4LA,14012,AMPATHPlus,Kenya,Busia County,0,0,4,2,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,
116,4/5/2021,Busembe Dispensary,oegFn5RMeYO,14012,AMPATHPlus,Kenya,Busia County,0,1,7,1,0,0,1,0,0,0,1,0,,,0,0,0,0,,,,,,,,,,,,,,,,
117,4/5/2021,Bushiangala Health Centre,HmG627Sos2H,14012,AMPATHPlus,Kenya,Kakamega County,,,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
118,4/5/2021,Bushiri Health Centre,wDbE4GZnZsg,14012,AMPATHPlus,Kenya,Kakamega County,,1,26,1,,,,,0,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,
119,4/5/2021,Busia County Referral Hospital,dtwpYmhFy33,14012,AMPATHPlus,Kenya,Busia County,11,6,127,56,1,,4,1,1,,4,1,,,,,,,,,,,,,,,,,,,,,,
120,4/5/2021,Busia Trailer Park Clinic,nOWJqElZhP9,14012,AMPATHPlus,Kenya,Busia County,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,
121,4/5/2021,Busibwabo Dispensary,R4Ve9Lt6L9C,14012,AMPATHPlus,Kenya,Busia County,1,,14,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,
122,4/5/2021,Busieso Dispensary,NTYD2iJCm6M,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
