index,date,orgunit,orgunituid,mech_code,partner,operatingunit,psnu,hts_tst.u15.f,hts_tst.u15.m,hts_tst.o15.f,hts_tst.o15.m,hts_tst_pos.u15.f,hts_tst_pos.u15.m,hts_tst_pos.o15.f,hts_tst_pos.o15.m,tx_new.u15.f,tx_new.u15.m,tx_new.o15.f,tx_new.o15.m,vmmc_circ.u15.m,vmmc_circ.o15.m,prep_new.u15.f,prep_new.u15.m,prep_new.o15.f,prep_new.o15.m,tx_curr.u15.f,tx_curr.u15.m,tx_curr.o15.f,tx_curr.o15.m,tx_mmd.u15.f.u3mo,tx_mmd.u15.m.u3mo,tx_mmd.o15.f.u3mo,tx_mmd.o15.m.u3mo,tx_mmd.u15.f.35mo,tx_mmd.u15.m.35mo,tx_mmd.o15.f.35mo,tx_mmd.o15.m.35mo,tx_mmd.u15.f.o6mo,tx_mmd.u15.m.o6mo,tx_mmd.o15.f.o6mo,tx_mmd.o15.m.o6mo
11,5/3/2021,Karau Health Centre,Bdb91tBzdzh,84476,Jamii Tekelezi,Kenya,Embu,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,5/3/2021,Our Lady of Mercy (Magumu),bhxzvBtlT1z,84476,Jamii Tekelezi,Kenya,Nyandarua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,5/3/2021,Kathithi Dispensary,BlseYmiMH5L,84476,Jamii Tekelezi,Kenya,Meru,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,5/3/2021,Kathanje Dispensary,BmbfMDSuhgW,84476,Jamii Tekelezi,Kenya,Embu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,5/3/2021,Mbonzuki Dispensary,bmxJ6oH93l7,84476,Jamii Tekelezi,Kenya,Embu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,5/3/2021,Kaanwa Dispensary,bpQjQEeuAzO,84476,Jamii Tekelezi,Kenya,Tharaka Nithi,0,0,17,3,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,5/3/2021,Woodlands Hospital,bqtQXIJE7j4,84476,Jamii Tekelezi,Kenya,Meru,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,5/3/2021,Kathangacini Dispensary,But0KGtpN8L,84476,Jamii Tekelezi,Kenya,Tharaka Nithi,0,0,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,5/3/2021,Kithegi Dispensary,bwsY8Ome3im,84476,Jamii Tekelezi,Kenya,Embu,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,5/3/2021,Kajuki Health Centre,bZBzAIFg2YN,84476,Jamii Tekelezi,Kenya,Tharaka Nithi,0,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,5/3/2021,HWWK Maua Dice,C8zA97wze40,84476,Jamii Tekelezi,Kenya,Meru,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,5/3/2021,Kaelo Dispensary,cIcY0ELoWC2,84476,Jamii Tekelezi,Kenya,Meru,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,5/3/2021,Mbeere District Hospital,Ckvm0JOmwe4,84476,Jamii Tekelezi,Kenya,Embu,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,5/3/2021,Huhoini Dispensary,CpuonBKIJba,84476,Jamii Tekelezi,Kenya,Nyandarua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,5/3/2021,Kiritiri Health Centre,CtyUwxd2Su2,84476,Jamii Tekelezi,Kenya,Embu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,5/3/2021,Machang'a Dispensary,cVfLPUZdBNq,84476,Jamii Tekelezi,Kenya,Embu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,5/3/2021,Chugu Dispensary,cZXK5fUWJWb,84476,Jamii Tekelezi,Kenya,Meru,0,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,5/3/2021,Kigumo Dispensary,d8O7IEVmHMb,84476,Jamii Tekelezi,Kenya,Embu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,5/3/2021,Cottolengo Mission Hospital,DbgpdrN6q4J,84476,Jamii Tekelezi,Kenya,Meru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,5/3/2021,Turasha Dispensary,DbtqAZaFp7Z,84476,Jamii Tekelezi,Kenya,Nyandarua,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,5/3/2021,Muthambi Health Centre,DcTeh7tKU1m,84476,Jamii Tekelezi,Kenya,Tharaka Nithi,0,15,0,15,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,5/3/2021,Karuguaru Dispensary,dp1jTJDvgIV,84476,Jamii Tekelezi,Kenya,Tharaka Nithi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,5/3/2021,Ruiri Rural Health Demonstration Centre,eFFxRLL36i9,84476,Jamii Tekelezi,Kenya,Meru,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,5/3/2021,Karaba Wango Dispensary,eTbcGObCPQB,84476,Jamii Tekelezi,Kenya,Embu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,5/3/2021,Chuka District Hospital,EWTRe1nWQoJ,84476,Jamii Tekelezi,Kenya,Tharaka Nithi,2,0,36,22,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,5/3/2021,Kiraone Dispensary,F1NBPDgGqeM,84476,Jamii Tekelezi,Kenya,Meru,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,5/3/2021,Kithimu Dispensary,F4EQ1FCnous,84476,Jamii Tekelezi,Kenya,Embu,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,5/3/2021,CCS Kiritiri Clinic,fe5HPFmdgu6,84476,Jamii Tekelezi,Kenya,Embu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,5/3/2021,Nyambene District Hospital,fKYvOdsKk6J,84476,Jamii Tekelezi,Kenya,Meru,1,1,49,30,0,0,4,3,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,5/3/2021,Mikumbune Sub-District Hospital,fmiRLDy0iye,84476,Jamii Tekelezi,Kenya,Meru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,5/3/2021,CCS (ACK) Dispensary,fVnyy1GiNRb,84476,Jamii Tekelezi,Kenya,Meru,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,5/3/2021,Kiereni Dispensary,G3EbXsPHdL0,84476,Jamii Tekelezi,Kenya,Tharaka Nithi,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,5/3/2021,Kirima Dispensary,g490Mk9Eaqn,84476,Jamii Tekelezi,Kenya,Nyandarua,0,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,5/3/2021,Kunene Dispensary,GdKb08lTvH0,84476,Jamii Tekelezi,Kenya,Meru,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,5/3/2021,Mukothima Health Centre,GdX6FEVfztL,84476,Jamii Tekelezi,Kenya,Tharaka Nithi,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,5/3/2021,Ngano Health Centre,Gj8bqGWwvwC,84476,Jamii Tekelezi,Kenya,Nyandarua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,5/3/2021,Nthagaiya Catholic Dispensary,gKIlbKz2QQv,84476,Jamii Tekelezi,Kenya,Embu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,5/3/2021,Gatunduri Dispensary,gQEY28Ondgf,84476,Jamii Tekelezi,Kenya,Embu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,5/3/2021,Nthambiro Dispensary,gsprlCwOVIO,84476,Jamii Tekelezi,Kenya,Meru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,5/3/2021,Kibugua Health Centre,GWGU5sLBMGH,84476,Jamii Tekelezi,Kenya,Tharaka Nithi,0,1,12,6,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,5/3/2021,Ishiara Sub-District Hospital,gwZuDfkIEkI,84476,Jamii Tekelezi,Kenya,Embu,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,5/3/2021,Mpukoni Health Centre,gWZzqLjSXUb,84476,Jamii Tekelezi,Kenya,Tharaka Nithi,0,0,15,14,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,5/3/2021,St Lukes Cottage Hospital,h4bWnNCptHy,84476,Jamii Tekelezi,Kenya,Meru,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,5/3/2021,Wachoro Dispensary,hbfqeZrD6Xy,84476,Jamii Tekelezi,Kenya,Embu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,5/3/2021,Mutuati Sub-District Hospital,hbjcWVatbIY,84476,Jamii Tekelezi,Kenya,Meru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,5/3/2021,Ikuu Dispensary,hdruOpsxv36,84476,Jamii Tekelezi,Kenya,Tharaka Nithi,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,5/3/2021,Tigania Hospital,hmsQbHsXkMV,84476,Jamii Tekelezi,Kenya,Meru,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,5/3/2021,Timau Catholic Dispensary,huiBrr0Ox0D,84476,Jamii Tekelezi,Kenya,Meru,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,5/3/2021,Kaimbaga Dispensary,hWQU2KIoWxo,84476,Jamii Tekelezi,Kenya,Nyandarua,0,0,43,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,5/3/2021,Nembure Health Centre,I8ZnWhClkyq,84476,Jamii Tekelezi,Kenya,Embu,3,0,14,9,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,5/3/2021,Ndunyu Njeru Dispensary,iBgKjn8OYnx,84476,Jamii Tekelezi,Kenya,Nyandarua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,5/3/2021,Emmanuel Kigari (ACK) Dispensary,Ii5P8lU4YJs,84476,Jamii Tekelezi,Kenya,Embu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,5/3/2021,Family Care Medical Centre (Meru),iPcFQjFTxPm,84476,Jamii Tekelezi,Kenya,Meru,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,5/3/2021,Embu Provincial General Hospital,IROLxe1CWyV,84476,Jamii Tekelezi,Kenya,Embu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,5/3/2021,Kiriogo Dispensary,iUa6FxxfB0g,84476,Jamii Tekelezi,Kenya,Nyandarua,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,5/3/2021,Mbeu Sub-District Hospital,iVfmG7129mb,84476,Jamii Tekelezi,Kenya,Meru,0,0,20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,5/3/2021,St Theresa Kiirua Hospital (Kiirua),jHV9gJpWFRA,84476,Jamii Tekelezi,Kenya,Meru,0,0,20,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,5/3/2021,Kamwathu Dispensary,JIeuKUhcULm,84476,Jamii Tekelezi,Kenya,Tharaka Nithi,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,5/3/2021,Kamaindi Dispensary,JkTPYDJBimp,84476,Jamii Tekelezi,Kenya,Tharaka Nithi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,5/3/2021,Mbuyu Dispensary,jlAJXVHPvhs,84476,Jamii Tekelezi,Kenya,Nyandarua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,5/3/2021,Mutiokiama Health Centre,JRDGFC6UgdQ,84476,Jamii Tekelezi,Kenya,Meru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,5/3/2021,Kiambere Dam Dispensary,JVPTCgh6LRT,84476,Jamii Tekelezi,Kenya,Embu,0,1,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,5/3/2021,Magutuni District Hospital,jXqVorDP9fd,84476,Jamii Tekelezi,Kenya,Tharaka Nithi,0,0,21,4,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,5/3/2021,Mutionjuri Health Centre,K9QlnCr7QUT,84476,Jamii Tekelezi,Kenya,Meru,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,5/3/2021,Kiburine Dispensary,Kg0zTVtAxUm,84476,Jamii Tekelezi,Kenya,Meru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,5/3/2021,Githongo District Hospital,kovi3AADCml,84476,Jamii Tekelezi,Kenya,Meru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,5/3/2021,Kiambere Health Centre,ksk4ITPDqt0,84476,Jamii Tekelezi,Kenya,Embu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,5/3/2021,Muutine Med Clinic,L5iL25uaP3R,84476,Jamii Tekelezi,Kenya,Meru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,5/3/2021,Mboroga Dispensary,L6IeW8vTHa6,84476,Jamii Tekelezi,Kenya,Meru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,5/3/2021,Weru Health Center,lIrbYqhuPsJ,84476,Jamii Tekelezi,Kenya,Nyandarua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,5/3/2021,Gategi Health Centre,lmtezswxrLy,84476,Jamii Tekelezi,Kenya,Embu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,5/3/2021,Kigaa Dispensary,lOVj53te4fi,84476,Jamii Tekelezi,Kenya,Embu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,5/3/2021,Minugu Dispensary,LoZIj2B6ifU,84476,Jamii Tekelezi,Kenya,Tharaka Nithi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,5/3/2021,Liviero Dispensary,lpVF7ECK6je,84476,Jamii Tekelezi,Kenya,Embu,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,5/3/2021,Ndaragwa Health Centre,LqyOkuzfVuX,84476,Jamii Tekelezi,Kenya,Nyandarua,1,1,12,12,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,5/3/2021,Bamboo Health Centre,LTOr1pNejds,84476,Jamii Tekelezi,Kenya,Nyandarua,0,0,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,5/3/2021,Subuku Dispensary (Nyandarua North),M0VxTclDHJv,84476,Jamii Tekelezi,Kenya,Nyandarua,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,5/3/2021,Kiirua Dispensary,m2fVjr2GTIa,84476,Jamii Tekelezi,Kenya,Meru,0,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,5/3/2021,Muthara Sub-District Hospital,M2ryogi5lVN,84476,Jamii Tekelezi,Kenya,Meru,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,5/3/2021,Presbyterian Ttc Rubate Health Centre,Mi0j9FIX3es,84476,Jamii Tekelezi,Kenya,Tharaka Nithi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,5/3/2021,Baari Health Centre,mJzeKiO6YML,84476,Jamii Tekelezi,Kenya,Nyandarua,0,1,9,7,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,5/3/2021,Riachina Dispensary,mkYbzTcCgwb,84476,Jamii Tekelezi,Kenya,Embu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,5/3/2021,Mukungi Dispensary,MMJfiTABVdg,84476,Jamii Tekelezi,Kenya,Nyandarua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,5/3/2021,Kibunga Sub-District Hospital,MnVkYrRhRwA,84476,Jamii Tekelezi,Kenya,Tharaka Nithi,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,5/3/2021,Naari Health Centre,mrOnRf9alIA,84476,Jamii Tekelezi,Kenya,Meru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,5/3/2021,Kiamiriru MCK Dispensary,nbrFJNJFkxJ,84476,Jamii Tekelezi,Kenya,Meru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,5/3/2021,Makengi Dispensary (Embu),niYZBDA5gbc,84476,Jamii Tekelezi,Kenya,Embu,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,5/3/2021,Kionyo Dispensary (Imenti South),NoErV4BxNA7,84476,Jamii Tekelezi,Kenya,Meru,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,5/3/2021,Runyenjes District Hospital,NqPH5CKYgUU,84476,Jamii Tekelezi,Kenya,Embu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,5/3/2021,Mirangine Health Centre,NrmTe0EXHbJ,84476,Jamii Tekelezi,Kenya,Nyandarua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,5/3/2021,Karurumo Rhtc,NUo3VBnrx47,84476,Jamii Tekelezi,Kenya,Embu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,5/3/2021,Timau Sub-District Hospital,NV96Kj0anjZ,84476,Jamii Tekelezi,Kenya,Meru,0,0,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,5/3/2021,Kimachia Dispensary,NwZT5hzUkjB,84476,Jamii Tekelezi,Kenya,Meru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
